f1,f2,cat,label
0.4967141530112327,4.197217275801589,b,0
-0.13826430117118466,2.70006849670734,a,0
0.6476885381006925,2.388148850603346,c,0
1.5230298564080254,2.42457511244898,a,0
-0.23415337472333597,0.8909846846298982,a,0
-0.23413695694918055,0.6951241685341903,a,0
1.5792128155073915,3.3147490145194247,b,0
0.7674347291529088,3.3226563981740576,a,0
-0.4694743859349521,4.03590009473583,b,0
0.5425600435859647,4.889231923673273,b,1
-0.46341769281246226,1.4321864738658074,a,1
-0.46572975357025687,1.3923687551023984,a,0
0.24196227156603412,3.201899864616975,a,0
-1.913280244657798,2.0994381497756005,c,1
-1.7249178325130328,2.421101297023034,a,0
-0.5622875292409727,3.1772389499084097,b,0
-1.0128311203344238,4.414646952693534,a,0
0.3142473325952739,0.8249648142753084,c,0
-0.9080240755212109,0.9418735774551127,a,0
-1.4123037013352915,0.1973920783747211,c,0
1.465648768921554,1.7268280532188693,c,0
-0.22577630048653566,0.073208208421714,a,0
0.06752820468792384,1.2532138963642192,b,0
-1.4247481862134568,1.564589171374252,c,0
-0.5443827245251827,0.675261320629045,a,0
0.11092258970986608,1.7872650602923505,a,0
-1.1509935774223028,0.06195012420294909,b,0
0.37569801834567196,0.07612699856557877,c,0
-0.600638689918805,3.458702739076272,c,0
-0.2916937497932768,0.8931700484154894,a,0
-0.6017066122293969,0.271778082594856,a,0
1.8522781845089378,1.4773071765580312,b,0
-0.013497224737933921,2.9392958808914704,b,0
-1.0577109289559004,0.4862360068598067,c,1
0.822544912103189,1.9504392373129857,c,0
-1.2208436499710222,0.17842205797979457,a,0
0.2088635950047554,0.10613019182061881,c,0
-1.9596701238797756,1.5158178812510419,b,0
-1.3281860488984305,1.5558208853894844,b,0
0.19686123586912352,2.0290748964092318,a,0
0.7384665799954104,2.5899211258333685,b,0
0.1713682811899705,7.4471140173999855,b,0
-0.11564828238824053,1.4525822384607125,b,0
-0.3011036955892888,0.7800394282119576,b,0
-1.4785219903674274,3.1713079594653726,a,0
-0.7198442083947086,0.6317029308722746,a,0
-0.4606387709597875,1.1559668625466026,c,0
1.0571222262189157,0.1634103371673398,b,0
0.3436182895684614,0.05135521908294876,c,0
-1.763040155362734,6.574759846537204,a,1
0.324083969394795,3.615535284230125,a,0
-0.38508228041631654,2.3812854655986833,a,0
-0.6769220003059587,1.0517192889302838,a,1
0.6116762888408679,0.3806130722842175,a,1
1.030999522495951,0.3402414831457083,a,0
0.9312801191161986,0.5760119782531672,a,0
-0.8392175232226385,1.5935812966266292,b,1
-0.3092123758512146,2.5076985755535515,c,0
0.33126343140356396,2.158780699393597,a,0
0.9755451271223592,0.6568245227779919,b,0
-0.47917423784528995,6.196206997112613,b,0
-0.18565897666381712,2.6780348097504527,c,0
-1.1063349740060282,1.6164609638626626,a,0
-1.1962066240806708,1.8920609440748701,c,1
0.812525822394198,1.0880757310641027,a,1
1.356240028570823,0.569322584548127,b,1
-0.07201012158033385,0.8800282586462248,b,1
1.0035328978920242,2.8363636955134264,b,0
0.36163602504763415,0.028996159441608552,b,0
-0.6451197546051243,0.2467607844799521,c,0
0.36139560550841393,0.09418875390504106,a,0
1.5380365664659692,0.08316290383458486,a,0
-0.03582603910995154,3.868406067231317,c,1
1.5646436558140062,2.4324812234013766,a,0
-2.6197451040897444,1.2855691888257847,b,1
0.8219025043752238,0.2059138368956265,a,0
0.08704706823817122,1.3530359315944664,b,0
-0.29900735046586746,1.2829006641887424,c,1
0.0917607765355023,0.38038942560044997,a,0
-1.9875689146008928,1.1377982626046477,c,1
-0.21967188783751193,1.0166732291664138,a,0
0.3571125715117464,1.913444865826269,b,0
1.477894044741516,2.016229072081824,c,0
-0.5182702182736474,0.09272464804106946,a,0
-0.8084936028931876,0.938768009310123,b,0
-0.5017570435845365,1.966249989565457,c,0
0.9154021177020741,1.3988789052155794,c,0
0.32875110965968446,3.8826989063508774,a,0
-0.5297602037670388,2.1499495281099956,a,0
0.5132674331133561,0.35570573753461465,a,0
0.09707754934804039,0.14636487251248168,b,1
0.9686449905328892,2.056788294217782,a,0
-0.7020530938773524,0.05373814533478886,c,1
-0.3276621465977682,1.7626947556145813,c,1
-0.39210815313215763,5.634510910774304,a,0
-1.4635149481321186,1.713564891155089,a,0
0.29612027706457605,0.9826013844478145,c,1
0.26105527217988933,2.061654315689964,b,0
0.00511345664246089,1.2259119481021825,a,0
-0.23458713337514692,1.5776287211526403,a,0
-1.4153707420504142,5.676254292465998,c,0
-0.42064532276535904,0.9758550547003743,a,0
-0.3427145165267695,6.498183723013508,b,0
-0.8022772692216189,4.715152367539838,c,0
-0.16128571166600914,0.4357925218809,a,0
0.4040508568145384,0.14376831060631404,c,0
1.8861859012105302,0.21245067096326042,a,0
0.17457781283183896,0.03677977569446741,a,0
0.25755039072276437,0.19841002331150828,a,0
-0.07444591576616721,2.2977497451543343,b,0
-1.9187712152990415,0.14769925389285404,b,0
-0.026513875449216878,0.768314376589737,c,0
0.06023020994102644,3.727052080194554,a,0
2.463242112485286,0.04709400636142302,a,1
-0.19236096478112252,3.369061012371917,b,0
0.30154734233361247,0.6621669336792589,a,0
-0.03471176970524331,0.2515002396582153,b,0
-1.168678037619532,2.386310816879827,a,0
1.1428228145150205,1.9827983528664406,c,0
0.7519330326867741,4.1988316281738935,a,0
0.7910319470430469,2.6565871575288007,a,0
-0.9093874547947389,3.2539916119879564,b,0
1.4027943109360992,0.6626677246134771,a,0
-1.4018510627922809,0.39066659208089394,a,0
0.5868570938002703,2.7775127920108496,b,0
2.1904556258099785,3.288418366486839,c,0
-0.9905363251306883,9.314009780280461,c,0
-0.5662977296027719,1.06415870830521,b,1
0.09965136508764122,0.9304878239234654,b,0
-0.5034756541161992,2.995909006687174,b,0
-1.5506634310661327,0.8334673418615063,b,0
0.06856297480602733,5.340275848798653,b,0
-1.0623037137261049,3.9096783143324982,c,0
0.4735924306351816,1.1207112188843193,c,0
-0.9194242342338032,2.779569432990922,b,0
1.5499344050175394,2.8092659737100343,a,0
-0.7832532923362371,0.21767503761343604,b,0
-0.3220615162056756,4.656891361735264,a,0
0.8135172173696698,1.4074149795135087,b,0
-1.2308643164339552,3.50266511504666,b,0
0.22745993460412942,0.7714708523290166,c,0
1.307142754282428,4.517581029091852,a,0
-1.6074832345612275,0.9859769081203424,a,0
0.1846338585323042,0.021793613230350957,c,0
0.25988279424842353,4.715814593924907,c,0
0.7818228717773104,0.1914512210969505,c,0
-1.236950710878082,0.7693072667700778,c,0
-1.3204566130842763,5.993944766376571,a,0
0.5219415656168976,6.015899080207979,a,0
0.29698467323318606,1.7039945821105276,b,1
0.25049285034587654,1.9984601607810493,b,0
0.3464482094969757,1.1900293272457152,c,0
-0.6800247215784908,0.694045557492394,c,1
0.23225369716100355,0.7969726691007795,c,0
0.29307247329868125,2.2326471598570126,b,1
-0.7143514180263678,2.7916757473261544,b,0
1.8657745111447566,3.1363908324422973,b,0
0.4738329209117875,3.1176620636974834,b,0
-1.1913034972026486,0.19127389308063888,b,1
0.6565536086338297,1.364099193146712,b,0
-0.9746816702273214,0.11856341289747559,b,1
0.787084603742452,1.5949226313907858,c,0
1.158595579007404,1.165110549974567,c,1
-0.8206823183517105,4.373237328441602,c,0
0.9633761292443218,0.8643832389357702,c,0
0.4127809269364983,0.24901195510490173,b,0
0.82206015999449,0.30861530908423873,a,0
1.8967929826539474,2.8668610941581876,b,0
-0.2453881160028705,1.92581135949607,a,0
-0.7537361643574896,0.21321742449077088,c,0
-0.8895144296255233,0.17571104333721016,b,0
-0.8158102849654383,2.4144169433061995,c,0
-0.0771017094141042,0.15109217905159428,b,1
0.3411519748166439,3.4503717076171627,c,0
0.27669079933001905,2.44999950626001,a,0
0.8271832490360238,0.16969750116062413,a,0
0.01300189187790702,0.17730773555561338,a,0
1.4535340771573169,8.630917124116184,b,0
-0.2646568332379561,0.9376751651045792,a,0
2.720169166589619,0.926110520950625,b,0
0.6256673477650062,3.351150806565354,a,0
-0.8571575564162826,5.8843290759264875,a,0
-1.0708924980611123,8.537547879203968,b,0
0.4824724152431853,2.7997984602326835,b,0
-0.2234627853258509,0.9440419992382513,a,1
0.714000494092092,0.17438798739591452,b,1
0.47323762457354485,3.0024850809092514,a,0
-0.07282891265687277,1.634720815122986,b,0
-0.846793718068405,1.1040662506099475,c,0
-1.5148472246858646,4.736475350956181,c,0
-0.4465149520670211,0.2357604159437605,c,0
0.8563987943234723,1.3570102187459085,c,0
0.21409374413020396,0.022837178865083338,c,0
-1.245738778711988,1.2647087391658525,a,1
0.173180925851182,0.11590086213185155,c,0
0.3853173797288368,0.25298199186234244,c,0
-0.883857436201133,0.25005246401491255,c,0
0.1537251059455279,2.095136772813943,c,1
0.058208718445999896,2.7411954351929455,b,0
-1.142970297830623,1.751107554405737,a,1
